#{"t_start": 1763362893.3279674, "env_id": "None"}
r,l,t
-5.0,1,9.60709
-5.0,1,9.612886
-5.0,1,9.619429
-5.0,1,9.625337
-5.0,2,9.638268
-2.02,1,9.644268
-5.0,1,9.651075
-5.0,1,9.658653
-5.0,1,9.662245
-5.0,1,9.668786
-5.0,1,9.675752
-5.0,1,9.683552
-5.0,1,9.691885
-5.0,1,9.697733
-7.02,1,9.703623
-5.0,2,9.715683
-5.0,1,9.723242
-5.0,1,9.729944
-5.0,1,9.736186
-5.0,2,9.749584
-5.0,1,9.757923
-5.0,1,9.762805
-7.02,1,9.771093
-5.0,1,9.775394
-5.0,1,9.783646
-5.0,1,9.787942
-5.0,1,9.793454
-5.0,1,9.798378
-5.0,1,9.805783
-5.0,2,9.818353
-5.0,1,9.827463
-5.0,2,9.838707
-5.0,2,9.853109
-5.0,2,9.865645
-5.0,1,9.86968
-5.0,1,9.876297
-5.0,1,9.883648
-5.0,1,9.888082
-5.0,2,9.904757
-5.0,1,9.908455
-5.0,2,9.922266
-5.0,1,9.926913
-5.0,1,9.935051
-5.0,1,9.942467
-5.0,1,9.950064
-5.0,1,9.956452
-5.0,1,9.962661
-5.0,1,9.968965
-5.0,3,9.985366
-5.0,2,9.99583
-5.0,1,10.00095
-5.0,1,10.007686
-5.0,1,10.013358
-5.0,1,10.019871
-5.0,2,10.032009
-5.0,1,10.040763
-5.0,1,10.047507
-5.0,1,10.052783
-5.0,1,10.058693
-5.0,1,10.067404
-7.02,1,10.072744
-5.0,1,10.078047
-5.0,1,10.086026
-5.0,1,10.090728
-5.0,1,10.097542
-5.0,1,10.102684
-5.0,1,10.111363
-5.0,2,10.124698
-5.0,1,10.132228
-5.0,1,10.137854
-5.0,1,10.142163
-5.0,1,10.151994
-5.0,1,10.157343
-5.0,1,10.162703
-5.0,1,10.168521
-5.0,2,10.181136
-5.0,1,10.188862
-7.02,1,10.195123
-5.0,1,10.200215
-5.0,1,10.207491
-5.0,1,10.213378
-5.0,1,10.219909
-5.0,1,10.22529
-5.0,1,10.230864
-5.0,2,10.241075
-5.0,1,10.24794
-5.0,1,10.254099
-5.0,1,10.261837
-5.0,1,10.267837
-5.0,1,10.274421
-5.0,1,10.281531
-5.0,2,10.296981
-5.0,2,10.307317
-5.0,2,10.318816
-5.0,1,10.328194
-5.0,1,10.335492
-5.0,1,10.343969
-5.0,1,10.349457
-5.0,2,10.363406
-5.0,1,10.368806
-5.0,1,10.37591
-5.0,2,10.387292
-5.0,2,10.398564
-5.0,1,10.40439
-5.0,1,10.412567
-5.0,1,10.419423
-5.0,1,10.42683
-5.0,1,10.435569
-5.0,1,10.440406
-5.0,1,10.445304
-5.0,1,10.450382
-7.02,1,10.458448
-5.0,1,10.464214
-5.0,1,10.47306
-5.0,1,10.478824
-5.0,2,10.491781
-5.0,1,10.497669
-5.0,1,10.504436
-7.02,1,10.511673
-5.0,1,10.517006
-5.0,1,10.524373
-5.0,1,10.53064
-5.0,1,10.536041
-5.0,1,10.542423
-5.0,2,10.554837
-5.0,1,10.562227
-5.0,1,10.570132
-5.0,1,10.575904
-7.02,1,10.582215
-5.0,1,10.589868
-5.0,1,10.597361
-5.0,1,10.602598
-5.0,1,10.609851
-5.0,1,10.616168
-5.0,1,10.619394
-5.0,1,10.627441
-5.0,1,10.633484
-5.0,1,10.638219
-7.02,1,10.647047
-5.0,1,10.650857
-5.0,1,10.658467
-5.0,1,10.66292
-5.0,1,10.670116
-5.0,1,10.674406
-5.0,2,10.685884
-5.0,1,10.694394
-5.0,1,10.699121
-5.0,1,10.704188
-5.0,1,10.711758
-5.0,1,10.72235
-5.0,1,10.72847
-5.0,1,10.735394
-5.0,1,10.740224
-5.0,1,10.745252
-5.0,1,10.751007
-7.02,1,10.75869
-5.0,1,10.764542
-5.0,1,10.769352
-5.0,1,10.774944
-5.0,3,10.794328
-5.0,2,10.808036
-5.0,1,10.814891
-5.0,1,10.819096
-5.0,2,10.830977
-5.0,1,10.839979
-5.0,1,10.848452
-5.0,1,10.854481
-5.0,1,10.859384
-5.0,1,10.86798
-5.0,1,10.875037
-5.0,1,10.879863
-5.0,1,10.886106
-5.0,1,10.892756
-5.0,3,10.913897
-5.0,1,10.919407
-5.0,1,10.927084
-5.0,1,10.932907
-5.0,1,10.938585
-5.0,2,10.951739
-5.0,1,10.958913
-5.0,2,10.970532
-5.0,2,10.981349
-5.0,1,10.988389
-5.0,1,10.994768
-5.0,1,11.003217
-5.0,1,11.007541
-5.0,2,11.025335
-5.0,2,11.03628
-5.0,1,11.043905
-5.0,1,11.049306
-5.0,1,11.055056
-5.0,1,11.060232
-5.0,1,11.066865
-5.0,1,11.073097
-5.0,1,11.077672
-5.0,1,11.08474
-5.0,1,11.08984
-5.0,1,11.095862
-5.0,1,11.102504
-7.02,1,11.107221
-5.0,1,11.11376
-5.0,1,11.120694
-5.0,1,11.126621
-5.0,1,11.134423
-5.0,1,11.140406
-5.0,1,11.14703
-5.0,1,11.154202
-5.0,1,11.162191
-5.0,1,11.166889
-5.0,1,11.173004
-5.0,1,11.181383
-5.0,1,11.186505
-5.0,1,11.192796
-5.0,1,11.201058
-5.0,1,11.207582
-5.0,1,11.2119
-5.0,1,11.21698
-5.0,1,11.223225
-5.0,1,11.228507
-5.0,3,11.247477
-5.0,1,11.25299
-5.0,1,11.259434
-5.0,1,11.266275
-5.0,1,11.271809
-5.0,1,11.277819
-5.0,1,11.284645
-5.0,1,11.288534
-5.0,1,11.295407
-5.0,1,11.300835
-5.0,2,11.319079
-5.0,2,11.329789
-5.0,1,11.335743
-5.0,1,11.342334
-5.0,1,11.349342
-5.0,1,11.355341
-5.0,1,11.362991
-7.02,2,11.374195
-5.0,1,11.378672
-5.0,1,11.386001
-5.0,1,11.394583
-5.0,1,11.401841
-5.0,1,11.407612
-5.0,2,11.417486
-5.0,1,11.422169
-5.0,1,11.430166
-5.0,1,11.433657
-5.0,1,11.439822
-5.0,1,11.448113
-7.02,1,11.453845
-7.02,1,11.459823
-5.0,1,11.466611
-5.0,2,11.477927
-5.0,1,11.483414
-5.0,1,11.493107
-5.0,1,11.497262
-5.0,1,11.502111
-5.0,1,11.509989
-5.0,1,11.514318
-5.0,1,11.518672
-5.0,1,11.525945
-5.0,1,11.532961
-5.0,1,11.538626
-5.0,1,11.547004
-5.0,1,11.553704
-5.0,1,11.558704
-5.0,1,11.564372
-5.0,1,11.572307
-5.0,1,11.577231
-5.0,2,11.592083
-5.0,1,11.598337
-5.0,1,11.60733
-5.0,1,11.614315
-5.0,1,11.620647
-5.0,1,11.628485
-5.0,1,11.634709
-5.0,1,11.641277
-5.0,1,11.646496
-5.0,3,11.669828
-5.0,2,11.681254
-5.0,1,11.691139
-5.0,1,11.698514
-5.0,1,11.70715
-5.0,1,11.712692
-5.0,1,11.721844
-5.0,1,11.730869
-5.0,3,11.75223
-5.0,1,11.757732
-5.0,1,11.766986
-5.0,2,11.778016
-7.02,1,11.781931
-5.0,1,11.788278
-5.0,1,11.797664
-5.0,2,11.809802
-5.0,1,11.817995
-5.0,3,11.836326
-5.0,1,11.843794
-5.0,1,11.850933
-5.0,1,11.855488
-5.0,1,11.86187
-5.0,1,11.867122
-5.0,1,11.87368
-5.0,1,11.882479
-5.0,1,11.886071
-5.0,1,11.894869
-5.0,1,11.899226
-5.0,1,11.905473
-5.0,1,11.911732
-5.0,1,11.918829
-5.0,2,11.92964
-5.0,1,11.938063
-5.0,1,11.944384
-5.0,1,11.951965
-5.0,1,11.957759
-5.0,2,11.970061
-5.0,1,11.977315
-5.0,1,11.985126
-5.0,1,11.99197
-5.0,1,11.997205
-5.0,1,12.005582
-5.0,1,12.011326
-5.0,1,12.017307
-5.0,1,12.023941
-7.02,1,12.030405
-5.0,1,12.036472
-5.0,1,12.043331
-5.0,1,12.048827
-7.02,2,12.060812
-5.0,1,12.066127
-7.02,1,12.073323
-5.0,1,12.078893
-5.0,1,12.085441
-5.0,1,12.093075
-5.0,1,12.098403
-5.0,1,12.104098
-5.0,1,12.108922
-5.0,1,12.118859
-5.0,3,12.135915
-5.0,1,12.142988
-5.0,1,12.147537
-5.0,1,12.154248
-5.0,1,12.16078
-5.0,2,12.174618
-5.0,1,12.179454
-5.0,1,12.186261
-5.0,1,12.193737
-5.0,1,12.200725
-5.0,1,12.205943
-5.0,1,12.212687
-5.0,2,12.225553
-5.0,1,12.232037
-5.0,1,12.23781
-5.0,1,12.243192
-5.0,1,12.249924
-5.0,1,12.256582
-5.0,1,12.264221
-5.0,1,12.269956
-5.0,1,12.277967
-5.0,1,12.283453
-5.0,1,12.292881
-5.0,2,12.301636
-7.02,1,12.31084
-5.0,3,12.328925
-5.0,1,12.333152
-5.0,1,12.340599
-5.0,1,12.346757
-5.0,1,12.353914
-5.0,1,12.360049
-5.0,1,12.364053
-5.0,1,12.372288
-5.0,1,12.37956
-5.0,1,12.383768
-2.02,2,12.396641
-5.0,2,12.40972
-5.0,1,12.417223
-5.0,1,12.424325
-5.0,1,12.42996
-5.0,1,12.439445
-5.0,1,12.443944
-5.0,1,12.449315
-5.0,1,12.456391
-5.0,1,12.463581
-5.0,2,12.478359
-5.0,2,12.488139
-5.0,1,12.49185
-5.0,1,12.501832
-5.0,1,12.506955
-5.0,1,12.517143
-5.0,1,12.523071
-5.0,1,12.52753
-5.0,2,12.539979
-5.0,2,12.553442
-5.0,3,12.570178
-5.0,1,12.577321
-5.0,2,12.591061
-5.0,1,12.595383
-5.0,2,12.607194
-5.0,1,12.613787
-5.0,1,12.618359
-5.0,1,12.627457
-5.0,1,12.633423
-5.0,1,12.638292
-5.0,1,12.643856
-5.0,1,12.64912
-5.0,1,12.658137
-5.0,2,12.670318
-5.0,1,12.676981
-5.0,1,12.683534
-5.0,2,12.694749
-5.0,1,12.703783
-5.0,1,12.709308
-5.0,1,12.714293
-7.02,1,12.720843
-5.0,1,12.727562
-5.0,1,12.73575
-5.0,1,12.742894
-5.0,2,12.754245
-5.0,1,12.761101
-5.0,3,12.778838
-5.0,1,12.783352
-7.02,1,12.790149
-5.0,1,12.800578
-5.0,3,12.817331
-5.0,2,12.831348
-5.0,1,12.838542
-5.0,1,12.845422
-5.0,1,12.851502
-5.0,1,12.857747
-5.0,1,12.863415
-5.0,1,12.869601
-5.0,1,12.876077
-5.0,1,12.883582
-5.0,1,12.89122
-5.0,1,12.89749
-5.0,2,12.909033
-5.0,1,12.914663
-5.0,1,12.922506
-5.0,2,12.932937
-5.0,1,12.938223
-5.0,1,12.944246
-5.0,1,12.950209
-5.0,1,12.957584
-5.0,1,12.964974
-5.0,1,12.971153
-5.0,1,12.976951
-5.0,2,12.988761
-5.0,2,13.00328
-5.0,1,13.00779
-5.0,1,13.013048
-5.0,1,13.02033
-5.0,1,13.034207
-5.0,2,13.046469
-5.0,1,13.053881
-5.0,1,13.059453
-5.0,2,13.071107
-5.0,1,13.078591
-5.0,1,13.086241
-5.0,2,13.098316
-5.0,1,13.106579
-5.0,2,13.120205
-5.0,1,13.12604
-5.0,3,13.145862
-5.0,1,13.15253
-5.0,1,13.158962
-5.0,1,13.166849
-5.0,1,13.174054
-5.0,1,13.179311
-5.0,1,13.186241
-5.0,1,13.192786
-5.0,1,13.19868
-5.0,2,13.211538
-7.02,1,13.215401
-5.0,1,13.22495
-5.0,2,13.238529
-5.0,1,13.244751
-5.0,1,13.250646
-5.0,1,13.259094
-5.0,1,13.263391
-5.0,1,13.269946
-5.0,1,13.276763
-5.0,1,13.283853
-5.0,2,13.294681
-5.0,2,13.307015
-5.0,1,13.313687
-5.0,1,13.31798
-5.0,1,13.323878
-5.0,1,13.32846
-5.0,1,13.338231
-5.0,2,13.351344
-5.0,1,13.355962
-5.0,1,13.36187
-5.0,1,13.368941
-5.0,1,13.374502
-5.0,1,13.38143
-5.0,1,13.386875
-5.0,1,13.39387
-5.0,1,13.398351
-5.0,1,13.407989
-5.0,1,13.414798
-5.0,1,13.421688
-5.0,1,13.428579
-5.0,2,13.441415
-5.0,1,13.448517
-5.0,2,13.460343
-5.0,1,13.467181
-5.0,1,13.472786
-5.0,1,13.478602
-5.0,2,13.493784
-5.0,1,13.500011
-5.0,1,13.50375
-5.0,2,13.517166
-5.0,1,13.526153
-5.0,1,13.53179
-5.0,1,13.537841
-5.0,1,13.544792
-5.0,1,13.552925
-7.02,1,13.558197
-5.0,1,13.564514
-5.0,1,13.567748
-5.0,1,13.575886
-5.0,1,13.581889
-5.0,1,13.591628
-5.0,1,13.597331
-5.0,1,13.602138
-5.0,1,13.610038
-5.0,1,13.615969
-5.0,1,13.622786
-5.0,1,13.627641
-5.0,3,13.646756
-7.02,1,13.653618
-5.0,1,13.659948
-5.0,1,13.667988
-5.0,1,13.675024
-5.0,1,13.679312
-5.0,1,13.685666
-5.0,1,13.692188
-5.0,1,13.697705
-5.0,1,13.703668
-5.0,1,13.709194
-5.0,1,13.715507
-5.0,1,13.72026
-5.0,1,13.730515
-5.0,1,13.736207
-5.0,2,13.749569
-5.0,1,13.755329
-5.0,1,13.762524
-5.0,1,13.766021
-5.0,2,13.778467
-7.02,1,13.784969
-5.0,1,13.792012
-5.0,2,13.804148
-5.0,1,13.81052
-5.0,1,13.817879
-5.0,1,13.821898
-5.0,2,13.837188
-5.0,1,13.84527
-5.0,1,13.850599
-5.0,1,13.857537
-5.0,2,13.871435
-5.0,3,13.889071
-5.0,1,13.895117
-5.0,3,13.913867
-5.0,1,13.91894
-5.0,1,13.925634
-5.0,1,13.932317
-5.0,1,13.939806
-5.0,2,13.951639
-5.0,1,13.962172
-7.02,2,13.97236
-5.0,1,13.97742
-5.0,1,13.984603
-5.0,1,13.991257
-5.0,1,13.99656
-5.0,1,14.004069
-5.0,1,14.010199
-5.0,1,14.015072
-5.0,1,14.021452
-5.0,2,14.051346
-5.0,1,14.078541
-5.0,1,14.090953
-5.0,1,14.097633
-5.0,1,14.106775
-5.0,1,14.113407
-5.0,1,14.1199
-5.0,1,14.126392
-5.0,2,14.14787
-5.0,1,14.156708
-5.0,1,14.163613
-5.0,2,14.173049
-5.0,2,14.182491
-5.0,1,14.187492
-5.0,2,14.198623
-5.0,1,14.204786
-5.0,1,14.211521
-5.0,1,14.218483
-5.0,1,14.224315
-5.0,1,14.229638
-5.0,1,14.236439
-5.0,1,14.241775
-5.0,1,14.247808
-5.0,1,14.252912
-5.0,1,14.259695
-5.0,1,14.266372
-5.0,1,14.270381
-5.0,3,14.289384
-5.0,1,14.296444
-5.0,1,14.300325
-5.0,1,14.305643
-5.0,1,14.310719
-5.0,1,14.318575
-5.0,1,14.322422
-5.0,1,14.328095
-5.0,1,14.335085
-5.0,1,14.340863
-5.0,1,14.347956
-5.0,1,14.352299
-5.0,2,14.366253
-5.0,1,14.369748
-5.0,1,14.374989
-5.0,1,14.381372
-5.0,2,14.393074
-5.0,2,14.40757
-5.0,1,14.410921
-5.0,1,14.419489
-5.0,1,14.42422
-5.0,1,14.429267
-5.0,2,14.441146
-5.0,1,14.445614
-5.0,2,14.456629
-5.0,1,14.465401
-5.0,1,14.470705
-5.0,2,14.481931
-5.0,1,14.487818
-5.0,1,14.491611
-5.0,1,14.49792
-5.0,1,14.503497
-5.0,1,14.509484
-5.0,1,14.515692
-5.0,1,14.522326
-5.0,1,14.529343
-5.0,1,14.533541
-5.0,1,14.537845
-5.0,1,14.543713
-5.0,2,14.555346
-7.02,1,14.561549
-5.0,1,14.56647
-5.0,1,14.572561
-5.0,1,14.577061
-5.0,1,14.582486
-5.0,1,14.588911
-5.0,2,14.601245
-5.0,1,14.609075
-5.0,1,14.612787
-5.0,1,14.621018
-5.0,1,14.624728
-5.0,1,14.633485
-5.0,1,14.640016
-5.0,1,14.643693
-5.0,1,14.649954
-5.0,1,14.660027
-5.0,1,14.664907
-5.0,1,14.668621
-5.0,1,14.677643
-5.0,2,14.689876
-5.0,1,14.695273
-5.0,1,14.702393
-5.0,2,14.712875
-5.0,1,14.718795
-5.0,1,14.725348
-5.0,1,14.729648
-5.0,1,14.73458
-5.0,1,14.742268
-5.0,1,14.7465
-5.0,3,14.766159
-5.0,1,14.770684
-5.0,3,14.787116
-5.0,1,14.791072
-5.0,1,14.796561
-5.0,1,14.803166
-5.0,5,14.831652
-5.0,1,14.836637
-5.0,1,14.844094
-5.0,2,14.854377
-5.0,1,14.860945
-5.0,1,14.86514
-5.0,1,14.872092
-5.0,1,14.877899
-5.0,1,14.883363
-5.0,2,14.894276
-5.0,1,14.898642
-5.0,1,14.904422
-5.0,1,14.909954
-5.0,1,14.91667
-5.0,2,14.928545
-5.0,2,14.940659
-5.0,1,14.945123
-5.0,3,14.962545
-5.0,1,14.967633
-5.0,2,14.983579
-5.0,3,14.998672
-5.0,1,15.007614
-5.0,1,15.013103
-5.0,1,15.019498
-5.0,1,15.025066
-5.0,1,15.029704
-5.0,1,15.037439
-5.0,1,15.042231
-5.0,1,15.050329
-5.0,1,15.055309
-5.0,1,15.058511
-5.0,1,15.065239
-5.0,1,15.073094
-5.0,1,15.077303
-5.0,1,15.082864
-5.0,1,15.087385
-5.0,1,15.093798
-5.0,1,15.100379
-7.02,1,15.104865
-5.0,1,15.111999
-5.0,1,15.118312
-5.0,1,15.123987
-5.0,1,15.129919
-5.0,1,15.134409
-5.0,1,15.138943
-5.0,1,15.145786
-5.0,2,15.158809
-5.0,1,15.164133
-5.0,1,15.170453
-5.0,3,15.187957
-5.0,1,15.193518
-5.0,1,15.202198
-5.0,1,15.207312
-5.0,1,15.21524
-5.0,1,15.219593
-5.0,1,15.227893
-5.0,2,15.238023
-5.0,1,15.246004
-5.0,1,15.253199
-5.0,1,15.258926
-5.0,1,15.264547
-7.02,1,15.269622
-5.0,1,15.275462
-5.0,2,15.291414
-7.02,1,15.296621
-5.0,1,15.302028
-7.02,1,15.308251
-5.0,1,15.313483
-5.0,2,15.324244
-5.0,1,15.329872
-5.0,1,15.336537
-5.0,1,15.342768
-5.0,1,15.348711
-5.0,1,15.354582
-5.0,1,15.359275
-5.0,1,15.364658
-5.0,1,15.371526
-5.0,1,15.378893
-5.0,1,15.384733
-5.0,1,15.388367
-5.0,1,15.395375
-5.0,1,15.399291
-5.0,1,15.407026
-5.0,1,15.412642
-5.0,1,15.41702
-5.0,1,15.4256
-5.0,1,15.429944
-5.0,1,15.438029
-5.0,1,15.444441
-5.0,1,15.448258
-5.0,1,15.451956
-5.0,1,15.461674
-5.0,1,15.468744
-5.0,2,15.477654
-5.0,1,15.483401
-5.0,1,15.488837
-5.0,1,15.496622
-5.0,1,15.502377
-5.0,1,15.508036
-5.0,1,15.513776
-5.0,1,15.52177
-5.0,1,15.527453
-5.0,1,15.533264
-5.0,1,15.53743
-5.0,1,15.543568
-5.0,2,15.557765
-5.0,1,15.563997
-5.0,1,15.568129
-5.0,1,15.574175
-5.0,2,15.589854
-5.0,1,15.596745
-5.0,1,15.601153
-5.0,1,15.608515
-5.0,1,15.616652
-5.0,2,15.62746
-7.02,1,15.631199
-5.0,1,15.638771
-5.0,1,15.646505
-7.02,1,15.652357
-5.0,1,15.656404
-5.0,1,15.663759
-5.0,1,15.667978
-5.0,1,15.674474
-5.0,2,15.688911
-5.0,1,15.695549
-5.0,1,15.701643
-5.0,1,15.706727
-5.0,1,15.713608
-5.0,1,15.717835
-5.0,1,15.725205
-5.0,2,15.736755
-5.0,1,15.742789
-5.0,1,15.751153
-5.0,1,15.7575
-5.0,2,15.769506
-5.0,1,15.776318
-5.0,1,15.782355
-5.0,1,15.789389
-5.0,1,15.793832
-5.0,1,15.799824
-5.0,1,15.806509
-5.0,2,15.817874
-5.0,1,15.822795
-5.0,1,15.829022
-5.0,1,15.834238
-5.0,1,15.840968
-5.0,1,15.847049
-5.0,2,15.856413
-5.0,1,15.864194
-5.0,1,15.868194
-5.0,2,15.882669
-5.0,1,15.890056
-5.0,1,15.896217
-5.0,1,15.901229
-5.0,3,15.919237
-5.0,1,15.92402
-5.0,1,15.930755
-5.0,1,15.937806
-5.0,1,15.94368
-5.0,3,15.960118
-7.02,1,15.964759
-5.0,1,15.97041
-5.0,1,15.976185
-5.0,1,15.982429
-5.0,1,15.989127
-5.0,1,15.996145
-5.0,1,15.999888
-5.0,1,16.009421
-5.0,1,16.014409
-5.0,3,16.030855
-5.0,1,16.039007
-5.0,1,16.046028
-5.0,1,16.05134
-5.0,2,16.060422
-5.0,1,16.066847
-5.0,1,16.072379
-5.0,1,16.079891
-5.0,1,16.085135
-5.0,1,16.091125
-7.02,1,16.096559
-7.02,1,16.103265
-5.0,1,16.109793
-5.0,1,16.115411
-5.0,1,16.122277
-5.0,1,16.129862
-5.0,1,16.136955
-5.0,1,16.140296
-5.0,1,16.145582
-5.0,1,16.151465
-5.0,2,16.166071
-5.0,1,16.171258
-5.0,1,16.177859
-5.0,2,16.192911
-5.0,1,16.198316
-5.0,1,16.203861
-5.0,1,16.208738
-5.0,1,16.213941
-5.0,1,16.220081
-5.0,1,16.225061
-5.0,1,16.23275
-5.0,1,16.240097
-5.0,1,16.243765
-5.0,1,16.25001
-5.0,1,16.257075
-5.0,1,16.262504
-5.0,1,16.268217
-5.0,2,16.281247
-5.0,2,16.292658
-5.0,1,16.29793
-5.0,1,16.30166
-5.0,2,16.315071
-5.0,1,16.319182
-5.0,4,16.345821
-5.0,2,16.355263
-5.0,1,16.361783
-5.0,1,16.366752
-5.0,3,16.38422
-5.0,1,16.390185
-5.0,1,16.399708
-5.0,1,16.40268
-5.0,1,16.409422
-5.0,1,16.416584
-5.0,1,16.423812
-5.0,2,16.437888
-5.0,1,16.446454
-5.0,1,16.450509
-5.0,1,16.45588
-5.0,2,16.469252
-5.0,1,16.475724
-5.0,1,16.481545
-5.0,1,16.4864
-5.0,2,16.501133
-5.0,1,16.505992
-5.0,1,16.512039
-5.0,1,16.517805
-5.0,2,16.531589
-5.0,1,16.537973
-5.0,1,16.542268
-5.0,1,16.5497
-5.0,1,16.554996
-7.02,1,16.560729
-5.0,1,16.568236
-5.0,1,16.574887
-5.0,1,16.583177
-5.0,2,16.595842
-5.0,1,16.601383
-5.0,1,16.606655
-5.0,1,16.614711
-5.0,1,16.617885
-5.0,1,16.624084
-5.0,1,16.628148
-5.0,1,16.635427
-5.0,1,16.641598
-5.0,1,16.645716
-5.0,2,16.658559
-5.0,1,16.663407
-5.0,1,16.669293
-5.0,2,16.681761
-5.0,1,16.689489
-5.0,2,16.701671
-5.0,1,16.710737
-5.0,1,16.714602
-5.0,1,16.721394
-5.0,1,16.725974
-5.0,1,16.73113
-5.0,1,16.738004
-5.0,1,16.741701
-5.0,1,16.747751
-5.0,1,16.756458
-5.0,1,16.761651
-7.02,1,16.767622
-5.0,2,16.780899
-5.0,1,16.78479
-5.0,1,16.794138
-5.0,1,16.804028
-5.0,1,16.809537
-5.0,1,16.816255
-5.0,2,16.82808
-5.0,2,16.839963
-5.0,1,16.846344
-5.0,1,16.854155
-5.0,1,16.860276
-5.0,1,16.864606
-5.0,1,16.874133
-5.0,2,16.886935
-5.0,1,16.891539
-5.0,1,16.898165
-5.0,1,16.904246
-5.0,1,16.909344
-5.0,1,16.916525
-5.0,1,16.922429
-5.0,1,16.929517
-5.0,1,16.934793
-5.0,1,16.941068
-5.0,1,16.945833
-5.0,1,16.956477
-5.0,2,16.969338
-5.0,1,16.973438
-5.0,1,16.979848
-5.0,1,16.985654
-5.0,1,16.990829
-5.0,1,16.996503
-5.0,1,17.003648
-5.0,1,17.00888
-5.0,2,17.020278
-5.0,1,17.027528
-5.0,1,17.031399
-5.0,1,17.039348
-5.0,1,17.045231
-5.0,1,17.053017
-5.0,1,17.059107
-5.0,1,17.064487
-5.0,1,17.071647
-5.0,1,17.077097
-5.0,2,17.089687
-5.0,1,17.096048
-5.0,1,17.099689
-5.0,1,17.105378
-5.0,3,17.123205
-5.0,1,17.131808
-5.0,1,17.137475
-5.0,1,17.144813
-5.0,2,17.155611
-5.0,1,17.161037
-5.0,1,17.16717
-5.0,2,17.178987
-5.0,1,17.184118
-5.0,1,17.189506
-5.0,1,17.196086
-5.0,1,17.202711
-5.0,1,17.209628
-5.0,1,17.216853
-5.0,2,17.228121
-5.0,1,17.235826
-5.0,1,17.24
-5.0,2,17.250969
-5.0,1,17.257684
-5.0,1,17.264455
-5.0,1,17.269861
-5.0,1,17.274134
-5.0,1,17.279326
-5.0,1,17.286605
-5.0,1,17.290534
-5.0,1,17.29727
-5.0,1,17.302342
-5.0,3,17.321416
-5.0,1,17.326805
-5.0,1,17.331135
-5.0,1,17.337215
-5.0,1,17.34323
-5.0,2,17.355239
-5.0,1,17.361179
-5.0,1,17.36694
-5.0,1,17.371867
-5.0,1,17.377995
-5.0,1,17.383773
-5.0,1,17.389728
-5.0,1,17.397164
-5.0,1,17.401555
-5.0,1,17.409401
-5.0,1,17.415988
-5.0,2,17.428304
-5.0,1,17.434314
-5.0,1,17.439158
-5.0,1,17.444556
-5.0,1,17.45275
-5.0,1,17.457482
-5.0,1,17.465004
-5.0,1,17.47004
-5.0,1,17.47872
-5.0,1,17.487613
-5.0,1,17.492854
-5.0,1,17.499451
-5.0,1,17.505414
-5.0,1,17.511215
-5.0,1,17.517221
-5.0,2,17.530656
-5.0,1,17.536167
-5.0,1,17.54196
-5.0,1,17.55115
-5.0,1,17.557842
-5.0,1,17.562698
-5.0,1,17.568922
-5.0,1,17.577499
-5.0,1,17.584456
-5.0,1,17.589211
-5.0,1,17.594243
-5.0,1,17.601402
-5.0,1,17.606423
-5.0,1,17.615134
-5.0,2,17.629112
-5.0,1,17.635787
-5.0,1,17.643152
-5.0,1,17.647901
-5.0,1,17.653757
-5.0,1,17.662348
-5.0,1,17.66756
-5.0,2,17.679966
-5.0,1,17.685396
-5.0,3,17.707437
-5.0,1,17.712921
-5.0,1,17.718212
-5.0,1,17.723768
-5.0,1,17.732877
-5.0,1,17.74091
-5.0,1,17.749053
-5.0,1,17.754965
-5.0,1,17.761714
-5.0,1,17.771392
-5.0,1,17.774657
-5.0,1,17.783447
-5.0,1,17.790016
-5.0,1,17.795854
-5.0,1,17.8012
-5.0,1,17.806313
-5.0,2,17.819878
-5.0,1,17.824759
-5.0,1,17.82875
-5.0,3,17.85027
-5.0,1,17.855464
-5.0,1,17.861573
-5.0,2,17.872909
-2.02,1,17.878689
-5.0,2,17.890644
-5.0,1,17.89685
-5.0,1,17.902971
-5.0,1,17.907955
-5.0,1,17.913631
-5.0,2,17.926737
-5.0,3,17.943595
-5.0,1,17.94935
-5.0,1,17.954571
-5.0,1,17.960179
-5.0,1,17.966866
-5.0,1,17.974544
-5.0,2,17.989691
-5.0,1,17.996341
-5.0,1,18.001385
-5.0,2,18.01386
-5.0,2,18.026254
-5.0,1,18.031495
-5.0,1,18.038318
-5.0,1,18.047139
-5.0,1,18.054916
-5.0,1,18.061783
-5.0,1,18.067583
-5.0,1,18.075739
-5.0,1,18.08143
-5.0,1,18.087723
-5.0,1,18.092252
-5.0,2,18.104875
-5.0,1,18.11319
-5.0,1,18.120197
-5.0,1,18.126498
-5.0,1,18.13027
-5.0,1,18.137182
-5.0,1,18.143365
-5.0,1,18.150733
-5.0,2,18.163051
-5.0,1,18.168951
-5.0,1,18.177149
-5.0,1,18.182388
-5.0,1,18.189547
-5.0,1,18.196496
-5.0,1,18.200745
-5.0,1,18.206424
-5.0,1,18.212787
-5.0,1,18.219496
-5.0,1,18.228538
-5.0,1,18.231852
-5.0,1,18.239362
-5.0,2,18.25261
-5.0,1,18.258016
-5.0,1,18.264315
-5.0,1,18.269805
-7.02,2,18.283085
-5.0,1,18.288404
-2.02,2,18.302009
-5.0,2,18.314137
-5.0,1,18.318938
-5.0,2,18.333779
-5.0,1,18.340765
-5.0,1,18.345725
-5.0,1,18.352182
-5.0,1,18.359448
-5.0,1,18.371734
