#{"t_start": 1763362893.3222272, "env_id": "None"}
r,l,t
-5.0,1,95.355912
-5.0,1,95.364082
-5.0,2,95.376723
-5.0,1,95.384706
-5.0,1,95.388717
-5.0,1,95.397912
-5.0,2,95.410927
-5.0,1,95.417709
-5.0,1,95.42215
-5.0,1,95.430106
-5.0,1,95.436835
-5.0,1,95.445067
-5.0,1,95.449254
-5.0,1,95.455516
-5.0,1,95.46358
-5.0,2,95.479261
-5.0,1,95.485224
-5.0,1,95.492492
-5.0,2,95.507302
-5.0,1,95.512175
-7.02,1,95.517949
-5.0,1,95.523438
-5.0,1,95.529907
-5.0,1,95.536515
-5.0,1,95.546219
-5.0,1,95.553994
-5.0,2,95.566796
-5.0,1,95.574113
-5.0,1,95.583064
-5.0,1,95.588246
-5.0,1,95.597205
-5.0,1,95.601588
-5.0,2,95.61579
-5.0,1,95.623906
-5.0,1,95.632263
-5.0,1,95.639601
-5.0,1,95.645853
-5.0,2,95.661484
-5.0,1,95.669435
-5.0,1,95.67603
-5.0,2,95.691697
-5.0,1,95.702407
-5.0,1,95.707
-5.0,1,95.7137
-5.0,2,95.725823
-5.0,1,95.737102
-5.0,1,95.741094
-5.0,1,95.74679
-5.0,1,95.751941
-5.0,1,95.760911
-5.0,1,95.768776
-5.0,1,95.779761
-5.0,1,95.782955
-5.0,1,95.791217
-5.0,1,95.799114
-5.0,1,95.804754
-5.0,1,95.813878
-5.0,1,95.819202
-5.0,1,95.826797
-5.0,1,95.832253
-5.0,2,95.845609
-5.0,1,95.853552
-5.0,1,95.861778
-5.0,1,95.869134
-5.0,1,95.875102
-5.0,1,95.884645
-5.0,1,95.892344
-5.0,1,95.897818
-5.0,1,95.904558
-5.0,1,95.918476
-5.0,1,95.923222
-5.0,1,95.929574
-5.0,1,95.936623
-5.0,1,95.943792
-5.0,1,95.952995
-5.0,2,95.966503
-5.0,1,95.970843
-5.0,1,95.977219
-5.0,1,95.984812
-5.0,1,95.991968
-5.0,1,96.002822
-5.0,1,96.006925
-5.0,1,96.014783
-5.0,1,96.020744
-2.02,1,96.028768
-5.0,1,96.037959
-5.0,2,96.04977
-5.0,2,96.065622
-5.0,1,96.072506
-5.0,1,96.079163
-5.0,1,96.08329
-5.0,1,96.09534
-5.0,1,96.101594
-5.0,1,96.108142
-5.0,1,96.115469
-5.0,1,96.120302
-5.0,1,96.126814
-5.0,1,96.133242
-5.0,1,96.141824
-5.0,1,96.148203
-5.0,1,96.156448
-5.0,1,96.164322
-5.0,1,96.172082
-5.0,1,96.178871
-5.0,1,96.186949
-5.0,1,96.19454
-5.0,1,96.200781
-5.0,2,96.213053
-5.0,1,96.22063
-5.0,1,96.227108
-5.0,1,96.234804
-5.0,1,96.242229
-5.0,1,96.246981
-5.0,1,96.254112
-5.0,1,96.262159
-5.0,1,96.271963
-5.0,1,96.279827
-5.0,2,96.295781
-5.0,1,96.300416
-5.0,1,96.30631
-5.0,1,96.315713
-5.0,2,96.327658
-5.0,2,96.340569
-5.0,1,96.34769
-5.0,1,96.353278
-5.0,1,96.360195
-5.0,1,96.368704
-5.0,1,96.377452
-5.0,1,96.382431
-5.0,1,96.390209
-5.0,2,96.404436
-5.0,1,96.411186
-5.0,1,96.417816
-5.0,1,96.426965
-5.0,1,96.432905
-5.0,1,96.442894
-5.0,1,96.450339
-5.0,1,96.456403
-5.0,1,96.464365
-5.0,1,96.470062
-5.0,1,96.479791
-5.0,1,96.487029
-5.0,1,96.492914
-5.0,1,96.501775
-5.0,1,96.508548
-5.0,1,96.517473
-5.0,2,96.533776
-5.0,2,96.546082
-5.0,2,96.560791
-5.0,1,96.569655
-5.0,1,96.576575
-5.0,1,96.585719
-5.0,1,96.591832
-5.0,1,96.601333
-5.0,1,96.607238
-5.0,1,96.616708
-5.0,1,96.624556
-5.0,1,96.629003
-5.0,1,96.640597
-5.0,1,96.649221
-5.0,1,96.657665
-5.0,2,96.671337
-5.0,1,96.678521
-5.0,1,96.686456
-5.0,1,96.693199
-5.0,2,96.710832
-5.0,1,96.719097
-5.0,1,96.723465
-5.0,1,96.732996
-5.0,2,96.745524
-5.0,1,96.749926
-5.0,1,96.756927
-5.0,1,96.764588
-5.0,1,96.769871
-5.0,1,96.777071
-5.0,1,96.782117
-5.0,1,96.794094
-5.0,1,96.801512
-5.0,2,96.812784
-5.0,1,96.819953
-5.0,1,96.829467
-5.0,1,96.8344
-5.0,1,96.842243
-5.0,1,96.850873
-5.0,1,96.860341
-5.0,1,96.864628
-5.0,1,96.872758
-5.0,1,96.879512
-5.0,1,96.887618
-5.0,1,96.895334
-5.0,1,96.901868
-7.02,2,96.91624
-5.0,2,96.930295
-5.0,1,96.937885
-5.0,1,96.94489
-5.0,1,96.950485
-5.0,1,96.960382
-5.0,2,96.973913
-5.0,1,96.980604
-5.0,1,96.98628
-5.0,1,96.992154
-5.0,2,97.006821
-5.0,2,97.0244
-5.0,2,97.037928
-5.0,1,97.046089
-5.0,1,97.053671
-5.0,1,97.061103
-5.0,4,97.088318
-5.0,1,97.091689
-5.0,1,97.104136
-5.0,1,97.10974
-5.0,1,97.116493
-5.0,1,97.12148
-5.0,1,97.131763
-5.0,1,97.136183
-5.0,1,97.143528
-5.0,1,97.149474
-5.0,2,97.159892
-5.0,1,97.165953
-5.0,1,97.172659
-5.0,1,97.180044
-5.0,2,97.192747
-5.0,2,97.206515
-5.0,1,97.215208
-5.0,1,97.224272
-5.0,2,97.236986
-5.0,1,97.245668
-5.0,2,97.26292
-5.0,1,97.271969
-5.0,2,97.287537
-5.0,1,97.294038
-5.0,2,97.306136
-5.0,1,97.313754
-5.0,1,97.32382
-5.0,1,97.330855
-5.0,1,97.337508
-5.0,1,97.344306
-5.0,1,97.349646
-5.0,1,97.358201
-5.0,1,97.366252
-5.0,2,97.381495
-5.0,1,97.387642
-7.02,1,97.394408
-5.0,1,97.400205
-5.0,1,97.408489
-5.0,1,97.414121
-5.0,1,97.421292
-5.0,1,97.429148
-5.0,1,97.436155
-5.0,1,97.443397
-5.0,1,97.451377
-5.0,1,97.457766
-5.0,1,97.466755
-5.0,2,97.481224
-5.0,1,97.486218
-5.0,1,97.493881
-5.0,1,97.500904
-5.0,1,97.509297
-5.0,1,97.513935
-7.02,1,97.521497
-5.0,1,97.527218
-5.0,1,97.537177
-5.0,1,97.54215
-5.0,1,97.550802
-5.0,2,97.566068
-5.0,1,97.573971
-5.0,1,97.581153
-5.0,1,97.585454
-5.0,1,97.595202
-5.0,1,97.602346
-5.0,2,97.61561
-5.0,1,97.62228
-5.0,2,97.641214
-7.02,1,97.647311
-5.0,2,97.661545
-5.0,1,97.666828
-5.0,1,97.675995
-5.0,1,97.683535
-5.0,1,97.692153
-5.0,1,97.697224
-5.0,1,97.703008
-5.0,2,97.720907
-5.0,1,97.729314
-5.0,1,97.734863
-5.0,1,97.742074
-5.0,1,97.748749
-5.0,1,97.75666
-5.0,2,97.775628
-5.0,1,97.781754
-5.0,1,97.789062
-5.0,1,97.798322
-5.0,1,97.80735
-5.0,1,97.811316
-5.0,1,97.820504
-5.0,1,97.827352
-5.0,1,97.831457
-5.0,1,97.841071
-5.0,2,97.853685
-5.0,1,97.862182
-5.0,1,97.86726
-5.0,2,97.881918
-5.0,1,97.887444
-5.0,1,97.896268
-5.0,1,97.906602
-5.0,1,97.913963
-5.0,1,97.919849
-5.0,1,97.927732
-5.0,1,97.932865
-5.0,2,97.945074
-5.0,1,97.952802
-5.0,1,97.960554
-5.0,1,97.967486
-5.0,1,97.974528
-5.0,1,97.981998
-5.0,2,97.993748
-5.0,1,97.999918
-5.0,1,98.006875
-5.0,1,98.014769
-5.0,1,98.022535
-5.0,2,98.038694
-5.0,1,98.044241
-5.0,1,98.054376
-5.0,1,98.062485
-5.0,1,98.066752
-5.0,1,98.074569
-5.0,2,101.732975
-5.0,1,101.738506
-5.0,1,101.745148
-5.0,1,101.750388
-5.0,3,101.767247
-5.0,1,101.772499
-5.0,1,101.77597
-5.0,1,101.785159
-5.0,1,101.790345
-7.02,1,101.794321
-5.0,1,101.801292
-5.0,1,101.807417
-5.0,1,101.812382
-5.0,3,101.829699
-5.0,2,101.841168
-5.0,2,101.855628
-5.0,1,101.86028
-5.0,1,101.865984
-5.0,1,101.872327
-5.0,1,101.877391
-5.0,1,101.885657
-5.0,1,101.893375
-7.02,1,101.89715
-5.0,1,101.905514
-5.0,1,101.911292
-5.0,1,101.915532
-5.0,1,101.922527
-5.0,1,101.92704
-5.0,2,101.938992
-5.0,3,101.960617
-5.0,1,101.965296
-5.0,1,101.97139
-5.0,2,101.983707
-5.0,1,101.988063
-5.0,1,101.99477
-5.0,1,102.001346
-5.0,1,102.007728
-5.0,1,102.012955
-5.0,1,102.020777
-5.0,1,102.029473
-5.0,1,102.034188
-5.0,1,102.040746
-5.0,1,102.047619
-5.0,2,102.060669
-5.0,1,102.0677
-5.0,1,102.073761
-5.0,1,102.077501
-5.0,1,102.085523
-5.0,1,102.09158
-5.0,1,102.098391
-5.0,1,102.105579
-5.0,1,102.110136
-5.0,1,102.116929
-5.0,1,102.123973
-5.0,1,102.130436
-5.0,1,102.134977
-5.0,1,102.143956
-5.0,1,102.148584
-5.0,1,102.156935
-5.0,2,102.171826
-5.0,1,102.181668
-5.0,1,102.190149
-5.0,1,102.194625
-5.0,2,102.207875
-5.0,1,102.214826
-5.0,1,102.221788
-5.0,1,102.226204
-5.0,1,102.23257
-5.0,2,102.244326
-5.0,1,102.249692
-5.0,1,102.256357
-5.0,1,102.264425
-5.0,1,102.269949
-5.0,1,102.277124
-5.0,1,102.284115
-5.0,1,102.291556
-5.0,1,102.297857
-5.0,1,102.302686
-5.0,1,102.31046
-5.0,3,102.327798
-5.0,2,102.337845
-5.0,1,102.346917
-5.0,1,102.358014
-5.0,1,102.361814
-5.0,1,102.366908
-5.0,2,102.383129
-5.0,1,102.388643
-5.0,1,102.392492
-5.0,1,102.398615
-5.0,1,102.404728
-5.0,1,102.411062
-5.0,2,102.424622
-5.0,1,102.431679
-5.0,1,102.438397
-5.0,1,102.44443
-5.0,1,102.450634
-5.0,2,102.464896
-5.0,1,102.468725
-5.0,1,102.474865
-5.0,1,102.481627
-5.0,1,102.487519
-5.0,2,102.500246
-5.0,1,102.506698
-5.0,2,102.519836
-5.0,1,102.525745
-5.0,1,102.532911
-5.0,1,102.536888
-5.0,1,102.54411
-5.0,1,102.551658
-5.0,1,102.557106
-5.0,1,102.562898
-5.0,1,102.568773
-5.0,1,102.576586
-5.0,1,102.580352
-7.02,1,102.588999
-5.0,1,102.594358
-5.0,1,102.603664
-5.0,1,102.610048
-5.0,1,102.617126
-5.0,1,102.622563
-5.0,1,102.626356
-5.0,1,102.63266
-5.0,1,102.640904
-5.0,1,102.645837
-5.0,1,102.651162
-5.0,1,102.656516
-5.0,1,102.663989
-5.0,3,102.684401
-5.0,1,102.690098
-5.0,1,102.697954
-5.0,1,102.707209
-5.0,1,102.714735
-5.0,1,102.718287
-5.0,1,102.727189
-5.0,1,102.733351
-5.0,1,102.740014
-5.0,1,102.74539
-5.0,1,102.750969
-5.0,1,102.756795
-5.0,2,102.767139
-5.0,2,102.779229
-5.0,2,102.792615
-5.0,1,102.796216
-5.0,1,102.804522
-5.0,1,102.81198
-5.0,1,102.815249
-5.0,1,102.82231
-5.0,1,102.826952
-5.0,3,102.847043
-5.0,1,102.853569
-5.0,1,102.859606
-5.0,1,102.867166
-5.0,1,102.875356
-5.0,1,102.883767
-5.0,4,102.90782
-5.0,1,102.914753
-5.0,1,102.919595
-5.0,2,102.930066
-5.0,1,102.937764
-5.0,1,102.946406
-5.0,1,102.953554
-5.0,1,102.958193
-5.0,1,102.966953
-5.0,1,102.971954
-5.0,1,102.978794
-5.0,1,102.984807
-5.0,1,102.99392
-5.0,1,102.997901
-5.0,1,103.007026
-5.0,2,103.016026
-5.0,1,103.024768
-5.0,1,103.028607
-5.0,1,103.034568
-5.0,1,103.040937
-5.0,2,103.053854
-5.0,1,103.060159
-5.0,2,103.072521
-5.0,1,103.078598
-5.0,1,103.085687
-5.0,1,103.09356
-5.0,1,103.098916
-5.0,1,103.104836
-5.0,1,103.112624
-5.0,3,103.127752
-5.0,1,103.133005
-5.0,1,103.140543
-5.0,1,103.147032
-5.0,1,103.150808
-7.02,1,103.15864
-5.0,2,103.174625
-5.0,1,103.180113
-5.0,1,103.185703
-5.0,1,103.192971
-5.0,1,103.198942
-5.0,1,103.2045
-5.0,1,103.210909
-5.0,1,103.215662
-5.0,1,103.221494
-5.0,1,103.232558
-7.02,1,103.236407
-5.0,1,103.244231
-5.0,2,103.257664
-5.0,3,103.278044
-5.0,2,103.288533
-5.0,1,103.293808
-5.0,1,103.299667
-5.0,1,103.312453
-5.0,1,103.316239
-5.0,1,103.322466
-5.0,1,103.330729
-5.0,1,103.334863
-5.0,1,103.342258
-5.0,1,103.349016
-5.0,3,103.366654
-5.0,1,103.374306
-5.0,1,103.377803
-5.0,1,103.385723
-5.0,1,103.393472
-5.0,1,103.40085
-5.0,1,103.405504
-5.0,1,103.414121
-5.0,1,103.417942
-5.0,2,103.429328
-5.0,1,103.435359
-5.0,1,103.439168
-5.0,2,103.451011
-5.0,1,103.457117
-5.0,1,103.463758
-7.02,1,103.469358
-5.0,1,103.475326
-5.0,1,103.482357
-5.0,1,103.489829
-5.0,1,103.494353
-5.0,1,103.502049
-5.0,1,103.508436
-5.0,1,103.51643
-5.0,1,103.521914
-5.0,1,103.525582
-5.0,1,103.531613
-5.0,1,103.540117
-2.02,1,103.544628
-5.0,1,103.551884
-5.0,1,103.557559
-5.0,1,103.563016
-5.0,1,103.57101
-5.0,1,103.578698
-5.0,1,103.585697
-5.0,1,103.588773
-5.0,1,103.596782
-5.0,1,103.603128
-5.0,3,103.623471
-5.0,1,103.631545
-5.0,1,103.638537
-5.0,1,103.643966
-5.0,1,103.649652
-5.0,1,103.654347
-5.0,1,103.660454
-5.0,2,103.67266
-5.0,1,103.681494
-5.0,2,103.69381
-5.0,1,103.697606
-5.0,1,103.704569
-5.0,1,103.710284
-5.0,1,103.71445
-5.0,1,103.723059
-5.0,1,103.728526
-5.0,1,103.732916
-5.0,1,103.739704
-5.0,1,103.743677
-5.0,1,103.753073
-5.0,1,103.756983
-5.0,1,103.763905
-5.0,1,103.769911
-5.0,1,103.775148
-5.0,1,103.782819
-5.0,3,103.79919
-5.0,1,103.807123
-5.0,2,103.820179
-5.0,2,103.83087
-5.0,1,103.838893
-5.0,1,103.843779
-5.0,1,103.848634
-5.0,1,103.854874
-5.0,1,103.859857
-5.0,4,103.886702
-5.0,1,103.892509
-5.0,2,103.903424
-5.0,3,103.92189
-5.0,1,103.932185
-5.0,1,103.93801
-5.0,1,103.943896
-5.0,1,103.953051
-5.0,2,103.963466
-5.0,1,103.968636
-5.0,1,103.97737
-5.0,1,103.983367
-5.0,1,103.987552
-5.0,3,104.008985
-5.0,1,104.014131
-5.0,1,104.021595
-5.0,1,104.026665
-5.0,1,104.035154
-5.0,1,104.040867
-5.0,1,104.047303
-5.0,1,104.053733
-5.0,1,104.06264
-5.0,1,104.0704
-5.0,1,104.078524
-5.0,1,104.082995
-5.0,1,104.088959
-5.0,1,104.096258
-5.0,1,104.10289
-5.0,1,104.108562
-5.0,1,104.118014
-5.0,1,104.122883
-5.0,1,104.127983
-5.0,1,104.136643
-5.0,1,104.14277
-5.0,1,104.148266
-5.0,1,104.155604
-5.0,1,104.165147
-5.0,2,104.179849
-5.0,1,104.183764
-5.0,1,104.190831
-5.0,1,104.196602
-5.0,1,104.202046
-5.0,1,104.209122
-5.0,1,104.218168
-5.0,1,104.222732
-5.0,1,104.229716
-5.0,1,104.238721
-5.0,1,104.243249
-5.0,3,104.268867
-5.0,2,104.28135
-5.0,1,104.287965
-5.0,1,104.291589
-5.0,1,104.296758
-5.0,1,104.304471
-5.0,1,104.310568
-5.0,1,104.316037
-5.0,1,104.322767
-5.0,1,104.328345
-5.0,2,104.343623
-5.0,3,104.363708
-5.0,2,104.374138
-5.0,1,104.380739
-5.0,1,104.385927
-5.0,1,104.395144
-5.0,1,104.402511
-5.0,1,104.407492
-5.0,1,104.41458
-5.0,2,104.429537
-5.0,3,104.448194
-5.0,1,104.452554
-7.02,1,104.457515
-5.0,1,104.467479
-5.0,1,104.471458
-5.0,1,104.479911
-5.0,1,104.487887
-5.0,1,104.493907
-5.0,1,104.500633
-5.0,1,104.511498
-7.02,1,104.517495
-5.0,1,104.525674
-5.0,1,104.529746
-5.0,1,104.539
-5.0,1,104.546096
-5.0,1,104.551622
-5.0,1,104.560148
-5.0,2,104.57083
-5.0,1,104.577282
-5.0,1,104.582909
-5.0,2,104.600659
-5.0,1,104.60653
-5.0,1,104.613144
-5.0,1,104.617927
-5.0,1,104.628992
-5.0,2,104.640216
-5.0,1,104.643272
-5.0,1,104.650084
-5.0,1,104.65931
-5.0,1,104.665671
-5.0,1,104.674203
-5.0,1,104.67864
-5.0,1,104.684527
-5.0,1,104.690466
-5.0,2,104.704839
-5.0,1,104.709761
-7.02,1,104.715757
-5.0,1,104.721901
-5.0,1,104.729196
-5.0,1,104.734593
-5.0,1,104.741987
-5.0,1,104.748226
-5.0,1,104.755373
-5.0,1,104.760361
-5.0,1,104.767999
-5.0,1,104.775135
-5.0,1,104.780034
-5.0,1,104.787805
-5.0,3,104.805628
-5.0,1,104.815233
-5.0,1,104.821635
-5.0,1,104.828713
-5.0,1,104.836104
-5.0,1,104.844532
-5.0,1,104.849674
-5.0,2,104.864063
-5.0,1,104.869148
-5.0,1,104.876681
-5.0,1,104.884946
-5.0,1,104.893173
-5.0,1,104.900584
-5.0,3,104.917496
-5.0,1,104.923101
-5.0,2,104.941602
-5.0,1,104.949108
-5.0,1,104.953808
-5.0,1,104.961003
-5.0,1,104.96768
-5.0,1,104.974405
-5.0,1,104.979907
-5.0,2,104.99227
-5.0,1,104.999233
-5.0,1,105.006007
-5.0,1,105.010787
-5.0,1,105.018472
-5.0,1,105.02396
-7.02,1,105.031171
-5.0,1,105.038222
-5.0,1,105.043486
-5.0,1,105.05235
-5.0,2,105.064651
-5.0,1,105.071335
-5.0,1,105.077747
-5.0,1,105.084293
-5.0,1,105.090405
-5.0,1,105.099811
-5.0,1,105.104203
-5.0,1,105.113939
-5.0,2,105.126518
-5.0,1,105.130614
-5.0,1,105.138642
-5.0,1,105.144757
-5.0,1,105.152227
-5.0,1,105.161315
-5.0,1,105.167743
-5.0,1,105.176821
-5.0,1,105.185497
-5.0,1,105.192765
-5.0,1,105.198847
-5.0,1,105.202499
-5.0,1,105.210295
-5.0,1,105.21727
-5.0,3,105.240803
-5.0,1,105.245706
-5.0,1,105.253219
-5.0,1,105.257493
-5.0,2,105.277397
-5.0,1,105.281174
-7.02,3,105.301953
-5.0,1,105.308887
-5.0,1,105.31429
-5.0,1,105.322832
-5.0,1,105.334626
-5.0,1,105.347895
-5.0,1,105.379054
-5.0,1,105.386526
-5.0,1,105.395992
-5.0,1,105.401115
-5.0,1,105.408502
-5.0,1,105.416555
-5.0,1,105.422433
-5.0,2,105.433435
-5.0,2,105.44488
-5.0,1,105.449265
-5.0,1,105.455397
-5.0,1,105.463316
-5.0,2,105.475713
-5.0,1,105.479337
-5.0,1,105.487773
-5.0,1,105.494461
-5.0,2,105.504988
-5.0,1,105.510149
-5.0,1,105.517244
-5.0,2,105.52821
-5.0,1,105.532859
-5.0,1,105.540184
-5.0,2,105.55585
-5.0,1,105.562897
-5.0,1,105.567207
-5.0,1,105.575073
-5.0,1,105.58134
-5.0,1,105.590361
-5.0,1,105.595548
-5.0,1,105.604568
-5.0,1,105.612433
-5.0,1,105.617398
-5.0,1,105.622231
-5.0,1,105.630331
-5.0,2,105.646134
-5.0,2,105.661007
-5.0,1,105.669939
-5.0,1,105.674946
-5.0,1,105.681863
-5.0,2,105.695336
-5.0,1,105.70175
-5.0,1,105.711089
-5.0,1,105.717201
-5.0,1,105.722934
-5.0,1,105.73042
-5.0,1,105.737689
-5.0,1,105.743077
-5.0,1,105.750655
-5.0,1,105.755466
-5.0,1,105.760785
-5.0,1,105.770191
-5.0,1,105.775137
-5.0,2,105.791522
-5.0,2,105.807125
-5.0,1,105.811685
-5.0,1,105.821012
-5.0,1,105.828509
-5.0,1,105.835095
-5.0,1,105.84007
-7.02,1,105.847143
-5.0,1,105.854378
-5.0,1,105.859665
-5.0,1,105.866842
-5.0,1,105.872146
-5.0,1,105.882289
-5.0,1,105.887918
-5.0,1,105.895495
-5.0,1,105.901182
-5.0,1,105.904861
-5.0,1,105.916293
-5.0,1,105.922171
-5.0,2,105.933249
-5.0,2,105.947423
-5.0,1,105.952387
-5.0,1,105.960199
-5.0,2,105.974707
-5.0,1,105.989085
-5.0,1,105.993795
-5.0,3,106.012368
-5.0,1,106.02056
-5.0,1,106.029158
-5.0,1,106.034973
-5.0,2,106.050143
-5.0,1,106.057897
-5.0,1,106.065633
-7.02,1,106.073096
-5.0,1,106.080319
-5.0,1,106.087048
-5.0,2,106.09824
-5.0,1,106.106154
-7.02,1,106.11058
-5.0,1,106.119376
-5.0,1,106.125699
-5.0,1,106.131653
-5.0,1,106.138836
-5.0,1,106.145304
-5.0,1,106.150611
-5.0,2,106.166042
-5.0,1,106.170031
-5.0,1,106.17612
-5.0,1,106.183983
-7.02,1,106.187352
-5.0,1,106.196162
-5.0,1,106.205059
-5.0,1,106.209424
-5.0,1,106.216933
-5.0,1,106.221213
-5.0,1,106.228339
-5.0,1,106.23447
-5.0,1,106.242375
-7.02,1,106.249487
-5.0,1,106.255319
-5.0,1,106.262844
-5.0,1,106.27261
-5.0,2,106.286546
-5.0,1,106.29007
-5.0,1,106.298519
-5.0,1,106.305166
-5.0,1,106.310418
-5.0,1,106.318434
-5.0,3,106.340257
-5.0,1,106.345258
-5.0,1,106.353695
-5.0,1,106.358232
-5.0,1,106.3634
-5.0,1,106.372491
-5.0,1,106.381026
-5.0,1,106.38673
-5.0,1,106.392753
-5.0,1,106.399719
-5.0,1,106.40822
-5.0,1,106.415776
-5.0,2,106.430108
-5.0,1,106.435289
-5.0,1,106.441095
-5.0,1,106.448684
-5.0,1,106.458921
-5.0,1,106.466258
-5.0,1,106.473207
-5.0,1,106.479598
-5.0,1,106.48677
-5.0,2,106.500598
-5.0,3,106.52123
-5.0,1,106.528236
-5.0,1,106.535637
-7.02,3,106.557569
-5.0,1,106.564708
-5.0,1,106.570296
-5.0,1,106.580269
-5.0,1,106.587616
-5.0,3,106.606971
-5.0,1,106.614238
-5.0,1,106.620422
-5.0,1,106.626854
-5.0,1,106.634271
-5.0,1,106.638283
-5.0,1,106.647581
-5.0,1,106.652561
-5.0,1,106.661258
-5.0,1,106.667462
-5.0,1,106.677152
-5.0,1,106.683169
-5.0,1,106.69099
-5.0,2,106.705731
-5.0,1,106.713067
-5.0,1,106.719214
-5.0,1,106.723001
-5.0,1,106.76167
-5.0,1,106.770473
-5.0,1,106.787209
-5.0,1,106.803474
-5.0,1,106.810255
-5.0,1,106.825117
-5.0,1,106.834104
-5.0,1,106.846155
-5.0,1,106.861019
-5.0,1,106.869599
-5.0,1,106.87978
-5.0,1,106.89133
-5.0,1,106.90478
-5.0,2,106.923272
-5.0,1,106.933443
-5.0,1,106.948522
-5.0,1,106.96196
-5.0,1,106.969102
-5.0,1,106.983407
-5.0,2,107.009019
-5.0,1,107.019936
-5.0,1,107.030928
-5.0,1,107.040888
-5.0,2,107.068321
-5.0,1,107.079684
-5.0,1,107.087901
-5.0,1,107.098924
-5.0,1,107.1068
-5.0,2,107.13208
-5.0,1,107.146198
-5.0,1,107.160546
-7.02,1,107.168719
-5.0,1,107.17623
-5.0,1,107.188672
-5.0,1,107.203355
-5.0,1,107.215636
-5.0,1,107.225599
-5.0,1,107.235065
-5.0,1,107.254308
-5.0,1,107.26168
-5.0,3,107.29325
-5.0,1,107.306946
-5.0,1,107.316779
-5.0,2,107.339553
-5.0,1,107.352274
-5.0,1,107.362446
-5.0,1,107.376531
-5.0,1,107.389292
-5.0,1,107.401965
-5.0,2,107.423549
-5.0,1,107.434499
-5.0,1,107.44683
-5.0,1,107.453239
-5.0,1,107.465561
-5.0,1,107.478363
-5.0,1,107.488183
-5.0,1,107.505588
-5.0,2,107.52463
-5.0,2,107.549072
-5.0,1,107.561201
-7.02,1,107.571612
-5.0,1,107.586604
-5.0,2,107.610183
-5.0,1,107.617271
-5.0,2,107.638466
-5.0,1,107.650476
-5.0,1,107.666069
-5.0,1,107.679072
-5.0,1,107.688651
-5.0,1,107.701367
-5.0,1,107.709286
-5.0,1,107.719867
-5.0,2,107.742616
-5.0,1,107.752836
-5.0,2,107.776952
-5.0,1,107.788407
-5.0,2,107.811367
-5.0,1,107.826369
-5.0,1,107.838556
-5.0,1,107.851486
-5.0,1,107.861723
-5.0,2,107.883358
-5.0,1,107.897708
-5.0,1,107.905903
-5.0,1,107.921082
-5.0,1,107.930435
-5.0,1,107.940802
-5.0,1,107.954207
-5.0,1,107.963042
-5.0,1,107.97261
-5.0,1,107.985534
-5.0,1,107.996419
-5.0,1,108.008056
-5.0,1,108.021379
-5.0,1,108.03412
-5.0,1,108.041381
-5.0,1,108.057779
-5.0,2,108.08283
-5.0,1,108.094919
-5.0,1,108.104448
-5.0,1,108.110957
-5.0,1,108.125032
-5.0,1,108.134531
-5.0,1,108.141495
-5.0,2,108.168485
-5.0,1,108.175886
-5.0,1,108.190837
-5.0,2,108.21361
-5.0,2,108.238882
-7.02,1,108.253422
-5.0,1,108.26306
-5.0,2,108.287223
-5.0,1,108.298072
-5.0,2,108.317592
-5.0,1,108.335097
-5.0,1,108.346747
-5.0,1,108.363211
-5.0,1,108.372355
-5.0,1,108.38431
-5.0,2,108.410765
-5.0,1,108.424694
-5.0,1,108.436551
-5.0,2,108.462919
-5.0,1,108.475017
-5.0,1,108.486112
-5.0,1,108.495676
-5.0,1,108.50838
-5.0,1,108.517157
-5.0,1,108.531314
-5.0,2,108.555297
-5.0,1,108.56281
-5.0,1,108.578454
-5.0,1,108.592691
-5.0,1,108.602998
-5.0,1,108.614337
-5.0,1,108.631649
-5.0,1,108.639604
-5.0,1,108.651119
-5.0,1,108.665601
-5.0,1,108.677169
-5.0,1,108.690497
-5.0,1,108.705466
-5.0,1,108.714572
-5.0,1,108.724213
-5.0,1,108.733902
-5.0,1,108.747787
-5.0,2,108.765811
-5.0,1,108.774379
-5.0,1,108.785998
-5.0,1,108.799136
-5.0,1,108.808853
-5.0,1,108.821867
-5.0,1,108.831364
-5.0,1,108.844403
-5.0,1,108.854098
-5.0,1,108.868633
-5.0,1,108.878733
-5.0,1,108.888821
-5.0,1,108.900411
-5.0,1,108.912729
-5.0,1,108.921538
-5.0,1,108.932492
-5.0,1,108.939331
-5.0,2,108.959462
-5.0,1,108.969547
-5.0,1,108.99194
-5.0,1,109.004869
-5.0,1,109.014805
-7.02,1,109.020603
-5.0,1,109.03118
-5.0,2,109.059178
-5.0,1,109.071424
-5.0,1,109.082995
-5.0,1,109.089966
-5.0,1,109.103653
-5.0,1,109.11383
-5.0,1,109.131539
-5.0,2,109.15538
-5.0,4,109.19852
-5.0,1,109.205983
-5.0,2,109.229575
-5.0,1,109.241394
-5.0,1,109.253855
-5.0,1,109.266235
-5.0,1,109.280571
-5.0,1,109.29097
-5.0,1,109.300184
-5.0,2,109.327828
-5.0,1,109.339889
-5.0,2,109.359555
-5.0,1,109.373214
-5.0,1,109.382337
-5.0,1,109.395941
-5.0,1,109.404256
-5.0,1,109.4223
-5.0,1,109.433568
-5.0,1,109.448065
-5.0,1,109.461989
-5.0,2,109.483716
-5.0,1,109.493289
-5.0,1,109.509496
-5.0,1,109.51717
-5.0,1,109.529383
-5.0,1,109.540225
-2.02,1,109.553595
-5.0,1,109.567984
